pn,pe,pd,vn,ve,vd,an,ae,ad,roll,pitch,yaw,q0,q1,q2,q3,lat,lng,alt,sat,ax,ay,az,gx,gy,gz,mx,my,mz,baro_temp,baro_press,baro_alt,batt_voltage,batt_percent,launch_lat,launch_lng,launch_alt,system_status,system_time,rssi,snr,connection_status
0,0,0,0,0,0,0.228513926,0.002315952,0.000555515,3.119296074,0.108612373,2.937606335,0.055118501,0.101112708,0.993512392,0.005552554,39.39007187,-8.28939724,214031,8,-0.097355999,0.030499998,-0.972095966,9.546250343,-3.701250076,0.052500002,-0.70540458,0.103701361,1.265382767,26.90999985,100045,107.0984955,4044,83,0,0,0,65538,537240,-111,8.75,TRUE
0,0,0,0,0,0,0.209189892,0.010847265,-0.012921631,3.118415833,0.107701205,2.937733173,0.054710101,0.101033762,0.993542433,0.006040088,39.39007187,-8.28939724,213979,8,-0.088206001,0.052703999,-0.900481999,8.688750267,-4.025000095,0.043749999,-0.713975966,0.104609698,1.278244495,26.87000084,100054,106.3427887,4047,83,0,0,0,65538,537541,-111,8.5,TRUE
0,0,0,0,0,0,0.203099146,-0.00760925,0.005393982,3.119292974,0.107118264,2.938153982,0.054375198,0.100853056,0.993580163,0.005645391,39.39007187,-8.28939724,213935,8,-0.114496998,0.052338,-1.041025996,4.016250134,-0.892499983,0.455000013,-0.709402382,0.104350984,1.280625463,26.88999939,100043,107.267601,4050,83,0,0,0,65538,537842,-108,8.5,TRUE
0,0,0,0,0,0,0.225026935,0.013149031,-0.008884132,3.118854046,0.107145444,2.9383986,0.05441013,0.100719295,0.993590295,0.0058688,39.39007187,-8.28939724,213866,8,-0.100528002,0.052703999,-1.009915948,5.591249943,-2.493750095,0.358750015,-0.713117123,0.104706004,1.274630427,26.92000008,100061,105.7535553,4047,83,0,0,0,65538,538143,-110,8.5,TRUE
0,0,0,0,0,0,0.217119128,-0.011253428,0.018178582,3.118877649,0.107041053,2.938615799,0.054356463,0.100612894,0.993604183,0.00586834,39.39007568,-8.289398193,213900,8,-0.116388001,0.035379998,-1.033339977,6.159999847,-2.563750029,0.174999997,-0.702824831,0.104311012,1.276105523,26.89999962,100050,106.6783676,4042,83,0,0,0,65538,538444,-110,9,TRUE
0,0,0,0,0,0,0.190684617,0.003078396,-0.068092883,3.119591713,0.10781718,2.938723326,0.054705642,0.100572474,0.99359107,0.005476938,39.39007568,-8.289398193,213903,8,-0.109311998,0.061244,-0.980026007,11.85624981,-5.661250114,0.27125001,-0.701966166,0.104371659,1.274264216,26.92000008,100041,107.4340668,4042,83,0,0,0,65538,538745,-110,9,TRUE
0,0,0,0,0,0,0.218081966,-0.006094755,-0.04424119,3.120135069,0.108148664,2.938843966,0.054842498,0.100525253,0.993591607,0.005193325,39.39007568,-8.289398193,213878,8,-0.092170998,0.044468999,-1.068658948,-2.441250086,3.220000029,0.647499979,-0.706539035,0.104701661,1.28695786,26.93000031,100051,106.593811,4044,83,0,0,0,65538,539045,-110,8.75,TRUE
0,0,0,0,0,0,0.200668335,-0.007224405,-0.056319773,3.120063305,0.110187322,2.939146519,0.055857729,0.100355595,0.993550003,0.00513378,39.39007568,-8.289399147,213894,8,-0.104370996,0.032513,-0.981489956,-1.382500052,1.741250038,0.673749983,-0.702817857,0.105041698,1.294994116,26.88999939,100044,107.1830521,4042,83,0,0,0,65538,539346,-111,8.5,TRUE
0,0,0,0,0,0,0.227550685,-0.006219472,-0.040798485,3.119719267,0.109252848,2.939306736,0.055410568,0.100274146,0.993582189,0.005356662,39.39007568,-8.289399147,213911,8,-0.118705995,0.035928998,-0.951416969,0.201250002,1.741250038,0.314999998,-0.705678165,0.105011813,1.287546992,26.93000031,100051,106.593811,4044,83,0,0,0,65538,539647,-106,8.5,TRUE
0,0,0,0,0,0,0.205461249,0.010942657,0.016991258,3.118863821,0.108313777,2.939348459,0.054987051,0.100237504,0.993606627,0.005830561,39.39007568,-8.289399147,213899,8,-0.116692998,0.022204001,-0.979537964,8.321249962,-3.150000095,0.699999988,-0.703966081,0.104598455,1.2851156,26.89999962,100042,107.3521576,4042,83,0,0,0,65538,539948,-110,9,TRUE
0,0,0,0,0,0,0.206991315,0.000710628,-0.007957578,3.118170977,0.1078583,2.939335108,0.054795664,0.100228921,0.993615627,0.006197626,39.39007568,-8.289399147,213877,8,-0.098941997,0.071552999,-0.946231961,3.605000019,-0.65625,0.586250007,-0.703686059,0.103965223,1.279108882,26.88999939,100057,106.0891266,4042,83,0,0,0,65538,540249,-110,8.75,TRUE
0,0,0,0,0,0,0.208178818,0.002217806,0.034720778,3.118528366,0.10781949,2.939488411,0.054757997,0.100162946,0.9936257,0.006026162,39.39007568,-8.289399147,213841,8,-0.088510998,0.044774,-1.050786018,4.077499866,-0.997500002,0.551249981,-0.707106888,0.105148353,1.298164487,26.90999985,100048,106.8474731,4044,83,0,0,0,65538,540550,-111,8.75,TRUE
0,0,0,0,0,0,0.198796615,0.006471806,-0.041020095,3.119953156,0.108868122,2.939533949,0.05520707,0.100171477,0.993606806,0.005266215,39.39007568,-8.289399147,213822,8,-0.086131997,0.045444999,-0.974536002,3.569999933,1.120000005,0.498750001,-0.700821698,0.10442283,1.281103134,26.94000053,100060,105.8381119,4042,83,0,0,0,65538,540851,-108,8.5,TRUE
0,0,0,0,0,0,0.214974195,-0.002216847,-0.060165882,3.119733095,0.108395651,2.939736128,0.054983016,0.100068331,0.993627369,0.005405055,39.39007568,-8.289399147,213813,8,-0.087839998,0.057949997,-0.928602993,12.05749989,-5.661250114,0.524999976,-0.700530708,0.104947992,1.293292046,26.86000061,100037,107.7722855,4047,83,0,0,0,65538,541152,-110,9,TRUE
0,0,0,0,0,0,0.216731027,0.02362721,-0.070742726,3.119985342,0.10905613,2.93981266,0.055298224,0.10003148,0.993613124,0.005248339,39.39007568,-8.289399147,213862,8,-0.116082996,0.056180999,-1.027179003,5.451250076,-2.248749971,0.612500012,-0.695097566,0.104856849,1.29537344,26.88999939,100050,106.6783676,4042,83,0,0,0,65538,541453,-111,9,TRUE
0,0,0,0,0,0,0.200981811,0.028668942,-0.07252425,3.118206263,0.107421875,2.939906359,0.054575421,0.099949494,0.993655384,0.00621777,39.39007568,-8.289399147,213844,8,-0.112178996,0.051422998,-1.010098934,3.351249933,-1.181249976,0.314999998,-0.708538115,0.105017573,1.292747259,26.92000008,100055,106.2582397,4047,83,0,0,0,65538,541754,-108,8.75,TRUE
0,0,0,0,0,0,0.210197344,-7.11E-05,0.03824687,3.120019436,0.107544139,2.939472675,0.054546595,0.100213684,0.99363631,0.005298668,39.39007568,-8.289399147,213843,8,-0.099674001,0.040991999,-0.981977999,-1.522500038,3.456249952,0.201250002,-0.703391135,0.104900271,1.300521255,26.85000038,100041,107.4340668,4044,83,0,0,0,65538,542055,-109,8.5,TRUE
0,0,0,0,0,0,0.205389723,0.015217768,-0.082786202,3.119789124,0.107660681,2.939280748,0.054616377,0.100302778,0.993626058,0.005402076,39.39007568,-8.289400101,213847,8,-0.108397,0.042822,-0.933299959,-3.823750019,4.541250229,0.568750024,-0.707393646,0.105068736,1.296926022,26.89999962,100059,105.9200211,4044,83,0,0,0,65538,542357,-109,8.5,TRUE
0,0,0,0,0,0,0.214540124,-0.002255856,-0.009718299,3.119905233,0.107671127,2.939369917,0.054615639,0.100260697,0.993627667,0.005346105,39.39007568,-8.289400101,213833,8,-0.105651997,0.045261998,-0.983015001,4.042500019,-0.944999993,0.27125001,-0.711109579,0.105281167,1.300262094,26.92000008,100052,106.5092545,4044,83,0,0,0,65538,542657,-108,8.75,TRUE
0,0,0,0,0,0,0.202960685,-0.001317761,-0.025758386,3.118206501,0.106836364,2.939736605,0.054285128,0.100039244,0.993663132,0.006242655,39.3900795,-8.289400101,213832,8,-0.110470995,0.058681998,-0.96093297,6.912499905,-2.13499999,-0.087499999,-0.707108915,0.104934491,1.290880919,26.92000008,100030,108.3615265,4042,83,0,0,0,65538,542969,-106,8.25,TRUE
0,0,0,0,0,0,0.220405027,0.008026444,-0.005648375,3.116259336,0.107051447,2.939174652,0.054491393,0.100263394,0.993622243,0.00718423,39.3900795,-8.289400101,213821,8,-0.121511996,0.02806,-1.044258952,-3.053750038,4.296249866,0.621249974,-0.707394123,0.10501527,1.294055223,26.89999962,100054,106.3427887,4045,83,0,0,0,65538,543258,-108,8.5,TRUE
0,0,0,0,0,0,0.201118916,0.004787814,-0.036337197,3.118401527,0.108001456,2.93975687,0.054853711,0.100025557,0.993637562,0.006087431,39.3900795,-8.289400101,213799,8,-0.102541,0.051789001,-0.939460993,-2.047499895,2.84375,0.621249974,-0.701393366,0.104459621,1.283226371,26.94000053,100048,106.8474731,4042,83,0,0,0,65538,543559,-110,9,TRUE
0,0,0,0,0,0,0.211467072,0.026932785,-0.060316086,3.119524717,0.107954256,2.939963102,0.054773115,0.09995655,0.993660092,0.005537536,39.3900795,-8.289401054,213821,8,-0.081739999,0.068563998,-0.95617497,8.023750305,-2.983750105,0.245000005,-0.705961525,0.105288625,1.30190146,26.93000031,100038,107.6877365,4045,83,0,0,0,65538,543859,-106,8.75,TRUE
0,0,0,0,0,0,0.233452499,0.023416275,-0.038580596,3.121724367,0.109958626,2.940414429,0.055657879,0.099774554,0.993626475,0.00435533,39.3900795,-8.289401054,213834,8,-0.088083997,0.047702,-1.029680014,8.697500229,-3.753750086,0.65625,-0.706537843,0.104826413,1.289083123,26.92000008,100065,105.417984,4039,82,0,0,0,65538,544160,-106,9,TRUE
0,0,0,0,0,0,0.216969803,0.000806748,0.018941164,3.121358871,0.108993918,2.940449715,0.055195685,0.09976206,0.993678212,0.004587186,39.3900795,-8.289401054,213748,9,-0.098026998,0.049105,-0.979903996,8.863750458,-3.99000001,0.323749989,-0.70625484,0.104513958,1.281821609,26.95999908,100042,107.3521576,4042,83,0,0,0,65538,544460,-110,9,TRUE
0,0,0,0,0,0,0.216371521,-0.003475016,-0.053375781,3.118453026,0.107221089,2.940617561,0.054460239,0.099610411,0.99371618,0.006125229,39.3900795,-8.289401054,213714,9,-0.092902996,0.029889999,-0.963006973,0.980000019,0.227500007,0.586250007,-0.709963739,0.105474904,1.295949936,26.95000076,100051,106.593811,4042,83,0,0,0,65538,544762,-112,8.75,TRUE
0,0,0,0,0,0,0.216081008,-0.002411301,-0.013990283,3.120671749,0.109713562,2.940385342,0.055588908,0.099760868,0.993626714,0.004889971,39.3900795,-8.289402008,213670,9,-0.101076998,0.039223,-1.003571987,2.397500038,-0.236249998,0.332500011,-0.700819314,0.10467232,1.285353661,26.90999985,100054,106.3427887,4042,83,0,0,0,65538,545063,-106,9.5,TRUE
0,0,0,0,0,0,0.223159447,-0.011345848,-0.02870661,3.120772362,0.110243417,2.940722704,0.055844735,0.099600248,0.993657291,0.004823362,39.3900795,-8.289402008,213677,9,-0.115777999,0.026595999,-0.958248973,8.802499771,-3.526250124,0.280000001,-0.704253852,0.104411922,1.279955626,26.95000076,100072,104.828743,4042,83,0,0,0,65538,545363,-110,9.25,TRUE
0,0,0,0,0,0,0.196966261,-0.000675164,-0.045064867,3.119970322,0.108623378,2.940773964,0.055081517,0.099556945,0.993673027,0.005304194,39.3900795,-8.289402008,213713,9,-0.098575994,0.030012,-0.957943976,9.100000381,-4.261250019,0.402500004,-0.704535067,0.104920402,1.289436936,26.94000053,100065,105.417984,4042,83,0,0,0,65538,545664,-106,8.75,TRUE
0,0,0,0,0,0,0.217321724,-0.001767593,-0.04564333,3.123097658,0.110256262,2.941055775,0.055735931,0.099491946,0.993653536,0.00367564,39.3900795,-8.289402008,213688,9,-0.105651997,0.037698001,-0.972339988,1.373749971,0.953750014,0.463750005,-0.704822063,0.104805134,1.290531397,26.93000031,100048,106.8474731,4044,83,0,0,0,65538,545966,-108,9,TRUE
0,0,0,0,0,0,0.206197605,0.002989435,-0.057183444,3.123526335,0.110471666,2.940965176,0.055821877,0.099546418,0.993641019,0.003449177,39.3900795,-8.289401054,213659,9,-0.095037997,0.039772,-0.959590971,6.833750248,-2.423749924,0.38499999,-0.695387423,0.10445644,1.289229751,26.94000053,100056,106.1736832,4045,83,0,0,0,65538,546267,-108,8.5,TRUE
0,0,0,0,0,0,0.197480112,0.015121995,-0.040491045,3.120932817,0.109010354,2.941055536,0.055225071,0.099440567,0.993679285,0.004814091,39.39007568,-8.289401054,213677,9,-0.106139995,0.029707,-0.96794796,3.849999905,-0.647499979,0.201250002,-0.70796591,0.10503424,1.294614911,26.94000053,100056,106.1736832,4050,83,0,0,0,65538,546568,-107,9,TRUE
0,0,0,0,0,0,0.215225667,0.005284099,-0.035233319,3.118645668,0.106994629,2.940675735,0.054338925,0.099582955,0.99370712,0.006041959,39.39007568,-8.289402008,213700,9,-0.114557996,0.035868,-1.018577933,13.125,-6.965000153,-0.043749999,-0.711969554,0.105077945,1.285674453,26.86000061,100038,107.6877365,4042,83,0,0,0,65538,546869,-108,8.75,TRUE
0,0,0,0,0,0,0.210223854,-6.45E-05,-0.031524122,3.119609356,0.107552238,2.940716743,0.054567572,0.099585183,0.993700385,0.005536094,39.39007568,-8.289402008,213702,9,-0.098697998,0.050935,-1.023519039,0.280000001,2.345000029,0.778750002,-0.704531491,0.10529466,1.289793253,26.93000031,100036,107.8542023,4042,83,0,0,0,65538,547170,-108,8.75,TRUE
0,0,0,0,0,0,0.21690625,0.003389298,-0.033856034,3.119926453,0.108292423,2.940670013,0.054919571,0.099610463,0.993677735,0.00533992,39.39007568,-8.289401054,213642,9,-0.105651997,0.046726,-1.025714993,4.121250153,-0.743749976,0.840000033,-0.707674861,0.105559394,1.298543692,26.95999908,100054,106.3427887,4042,83,0,0,0,65538,547470,-104,10,TRUE
0,0,0,0,0,0,0.20803149,-0.002101167,-0.08200109,3.119143963,0.106872603,2.940702915,0.054253265,0.099584952,0.99371624,0.005801205,39.39007568,-8.289402008,213641,9,-0.090706997,0.041906998,-0.958736956,3.727499962,-0.743749976,0.769999981,-0.707963347,0.105301559,1.290069222,26.89999962,100059,105.9200211,4042,83,0,0,0,65538,547772,-108,9,TRUE
0,0,0,0,0,0,0.264766574,-0.013811553,0.12710464,3.119186163,0.107285403,2.940527201,0.05445683,0.099669099,0.993693829,0.00575465,39.39007568,-8.289401054,213623,9,-0.103272997,0.058743,-1.094156981,6.536250114,-2.45875001,0.621249974,-0.703106403,0.104766041,1.291676164,26.94000053,100047,106.92939,4044,83,0,0,0,65538,548073,-105,9,TRUE
0,0,0,0,0,0,0.155416548,0.009387348,0.446055651,3.12227869,0.106631458,2.941260099,0.053976338,0.09939339,0.993753552,0.004270171,39.39007187,-8.289401054,213655,9,-0.056669001,0.173788995,-1.18108201,9.449999809,-4.375,0.551249981,-0.710540712,0.104959235,1.287820816,26.94000053,100070,104.9952087,4044,83,0,0,0,65538,548374,-110,9.75,TRUE
0,0,0,0,0,0,0.014502568,0.060877644,0.242531776,3.116799355,0.105701819,2.93996048,0.053791456,0.099898919,0.993696511,0.007005419,39.39007187,-8.289401054,213669,9,-0.440297991,-0.431696981,-1.26471293,3.421250105,-0.769999981,0.341250002,-0.709971368,0.104672931,1.276266813,26.96999931,100049,106.7629242,4042,83,0,0,0,65538,548700,-110,9,TRUE
0,0,0,0,0,0,0.233735651,-0.12260177,0.518076897,3.106547356,0.118847884,2.937776089,0.060841896,0.100555941,0.993184447,0.011367524,39.39007187,-8.289401054,213662,9,-0.090096995,0.172568992,-0.522404015,4.375,-0.778750002,-0.096249998,-0.702529907,0.105246074,1.29387784,26.92000008,100046,107.0139389,4042,83,0,0,0,65538,548976,-108,8.25,TRUE
0,0,0,0,0,0,0.200531587,0.015679475,0.055003047,3.107253313,0.104020812,2.936377048,0.053454123,0.101441346,0.993516207,0.011739563,39.39007187,-8.289400101,213659,9,-0.077592,0.077348001,-0.96318996,-2.913749933,3.928750038,0.805000007,-0.701390207,0.104798235,1.290955305,26.93000031,100044,107.1830521,4042,83,0,0,0,65538,549277,-106,8.75,TRUE
0,0,0,0,0,0,0.218660921,0.013135966,-0.055835843,3.110309601,0.10487739,2.936194181,0.053725231,0.10160473,0.993501604,0.010171661,39.39007187,-8.289400101,213663,9,-0.102601998,0.057095997,-0.91701299,0.560000002,1.855000019,1.04124999,-0.700538158,0.104163833,1.274612546,26.96999931,100046,107.0139389,4044,83,0,0,0,65538,549576,-108,9,TRUE
0,0,0,0,0,0,0.216146812,-0.006043458,-0.004755259,3.115559816,0.106106959,2.935889244,0.05406981,0.101885945,0.993478894,0.007491027,39.39007187,-8.289400101,213631,9,-0.106505997,0.037393,-0.959590971,3.779999971,-1.049999952,0.498750001,-0.709392548,0.10538464,1.288155794,26.94000053,100041,107.4340668,4044,83,0,0,0,65538,549876,-110,9.25,TRUE
0,0,0,0,0,0,0.215281516,0.006340492,0.03321588,3.119040966,0.107995719,2.936475277,0.054828435,0.101672888,0.993470609,0.005679814,39.39007187,-8.289400101,213595,9,-0.101199001,0.042273,-0.949831009,4.086249828,-0.971249998,0.280000001,-0.707678795,0.1051495,1.291000485,26.96999931,100048,106.8474731,4042,83,0,0,0,65538,550176,-106,8.75,TRUE
0,0,0,0,0,0,0.206408441,0.019070093,-0.074869037,3.119447231,0.108114377,2.936629057,0.054866292,0.101606473,0.993476033,0.005476089,39.39007187,-8.289400101,213585,9,-0.092658997,0.045933001,-1.002779007,7.175000191,-3.543750048,0.376249999,-0.716257036,0.105344996,1.28863728,26.97999954,100056,106.1736832,4045,83,0,0,0,65538,550477,-108,8.75,TRUE
0,0,0,0,0,0,0.221354514,0.003640065,-0.005390584,3.119719267,0.10855867,2.937052488,0.055071887,0.1014001,0.993487298,0.005329719,39.39007187,-8.289400101,213616,9,-0.097539,0.056180999,-0.998996973,4.865000248,-1.776250005,0.358750015,-0.699390292,0.104571424,1.284723759,26.95999908,100040,107.5186234,4049,83,0,0,0,65538,550779,-111,9,TRUE
0,0,0,0,0,0,0.215590775,-0.014215207,-0.039133966,3.121191502,0.110515669,2.937320709,0.055968255,0.101291977,0.993452072,0.00450538,39.39007187,-8.289400101,213641,9,-0.096989997,0.043309998,-0.978866994,5.731249809,-1.557500005,-0.087499999,-0.710255802,0.104842812,1.281799316,26.96999931,100042,107.3521576,4044,83,0,0,0,65538,551080,-110,8.25,TRUE
0,0,0,0,0,0,0.222167134,-0.004395369,0.015184045,3.120392323,0.109816857,2.937744856,0.055660736,0.101064421,0.993490279,0.004950026,39.39007187,-8.289400101,213655,9,-0.102541,0.03111,-0.979294002,3.587500095,-0.944999993,0.210000008,-0.709399521,0.104653955,1.283547163,26.96999931,100052,106.5092545,4042,83,0,0,0,65538,551381,-112,8.75,TRUE
0,0,0,0,0,0,0.20785822,0.014998405,-0.074563622,3.121095896,0.111627072,2.937852859,0.056523658,0.101016231,0.993449152,0.004510987,39.39007187,-8.289400101,213648,9,-0.090218998,0.060024001,-0.947146952,6.833750248,-1.855000019,0.210000008,-0.700248122,0.104582064,1.282039642,26.93000031,100043,107.267601,4042,83,0,0,0,65538,551681,-106,9.25,TRUE
0,0,0,0,0,0,0.215272605,-0.010394406,-0.066774786,3.120353937,0.110647097,2.938188553,0.056073733,0.100836515,0.99349165,0.004939227,39.39007187,-8.289400101,213657,9,-0.082898997,0.054899998,-0.968069971,8.303750038,-3.272500038,0.524999976,-0.709114075,0.104591005,1.278156281,26.95999908,100052,106.5092545,4040,82,0,0,0,65538,551983,-112,9.25,TRUE
0,0,0,0,0,0,0.223571077,0.010151864,0.031211257,3.122691631,0.11051701,2.93855834,0.055890407,0.100719742,0.993520558,0.00379451,39.39007187,-8.289400101,213652,9,-0.094183996,0.046360001,-1.06438899,4.025000095,-0.980000019,0.568750024,-0.70567745,0.1050831,1.290721655,26.96999931,100064,105.4998932,4052,84,0,0,0,65538,552286,-111,9,TRUE
0,0,0,0,0,0,0.229710147,-0.004618087,0.01767385,3.12218976,0.111047968,2.939207077,0.056178156,0.100378528,0.99353528,0.004035131,39.39007187,-8.289400101,213669,9,-0.110165998,0.038063999,-1.036756039,3.902499914,-0.752499998,0.192499995,-0.704821885,0.104822963,1.286915183,26.95999908,100038,107.6877365,4045,83,0,0,0,65538,552587,-107,9.25,TRUE
0,0,0,0,0,0,0.219075724,-0.015963562,-0.047766626,3.120733738,0.109855376,2.939487934,0.055658411,0.100207381,0.993577957,0.004826945,39.39007187,-8.289400101,213677,9,-0.098758996,0.049105,-1.067072988,3.867500067,-0.848749995,0.043749999,-0.707109213,0.104898855,1.284813762,26.98999977,100050,106.6783676,4042,83,0,0,0,65538,552888,-110,8.75,TRUE
0,0,0,0,0,0,0.210607946,0.010977738,-0.000934064,3.118523598,0.107802041,2.939633131,0.054748956,0.100092061,0.993637085,0.006033554,39.39007187,-8.289400101,213729,9,-0.093085997,0.053801998,-1.015406013,3.928750038,-0.560000002,0.446249992,-0.70796591,0.10503424,1.288874865,26.98999977,100051,106.593811,4044,83,0,0,0,65538,553190,-111,8.25,TRUE
0,0,0,0,0,0,0.232734606,-0.019260617,0.033646464,3.117341042,0.106932528,2.939609289,0.054374419,0.100091793,0.993695915,0.006665977,39.39007187,-8.289400101,213689,9,-0.117486,0.030012,-1.052737951,4.09499979,-1.067499995,0.00875,-0.703679979,0.1046068,1.291859508,26.94000053,100048,106.8474731,4045,83,0,0,0,65538,553490,-114,9,TRUE
0,0,0,0,0,0,0.225003332,-0.009355596,-0.048819065,3.116633177,0.107121706,2.939523935,0.054504197,0.100112632,0.993682086,0.007005793,39.39007187,-8.289399147,213657,9,-0.123829998,0.050995998,-1.065364957,4.226250172,-0.831250012,0.481249988,-0.708544731,0.10432253,1.279085994,26.98999977,100055,106.2582397,4044,83,0,0,0,65538,553790,-108,8.5,TRUE
0,0,0,0,0,0,0.22497569,-0.004133328,-0.036656201,3.119536161,0.108695976,2.939670801,0.055142239,0.100092605,0.993614435,0.00548586,39.39007187,-8.289399147,213637,9,-0.095220998,0.043249,-1.072685003,3.99000001,-0.533749998,0.393750012,-0.704532027,0.105241194,1.291822314,26.96999931,100049,106.7629242,4049,83,0,0,0,65538,554091,-108,9.25,TRUE
0,0,0,0,0,0,0.232064903,-0.012496115,0.034635544,3.119510889,0.108106375,2.939750433,0.054850303,0.100058436,0.993637979,0.005530565,39.39007187,-8.289399147,213642,9,-0.112178996,0.035868,-1.008024931,4.042500019,-0.717500031,0.148750007,-0.699954212,0.105428018,1.300113797,26.97999954,100037,107.7722855,4047,83,0,0,0,65538,554391,-110,8.25,TRUE
0,0,0,0,0,0,0.20659925,0.006677801,-0.064291596,3.118821144,0.107606411,2.939555407,0.054637343,0.10013923,0.993635178,0.005893331,39.39007187,-8.289399147,213635,9,-0.077165,0.051789001,-1.023885012,3.981250048,-0.717500031,0.323749989,-0.697391033,0.104273342,1.281197786,26.94000053,100054,106.3427887,4044,83,0,0,0,65538,554692,-110,8.75,TRUE
0,0,0,0,0,0,0.217432171,0.000713662,0.048975945,3.119125605,0.107586674,2.939555168,0.054612268,0.10014797,0.993636906,0.005742948,39.39007187,-8.289399147,213630,9,-0.105285995,0.042456001,-1.043161035,7.49875021,-2.502500057,0.376249999,-0.706255972,0.104389213,1.28011632,26.98999977,100059,105.9200211,4045,83,0,0,0,65538,554992,-108,8.5,TRUE
0,0,0,0,0,0,0.192259207,0.015858196,-0.059938848,3.121056318,0.10787636,2.939553499,0.054659344,0.100199535,0.993635297,0.004768747,39.39007187,-8.289399147,213609,9,-0.087717995,0.070942998,-0.998081982,3.832499981,-0.857500017,0.463750005,-0.70225364,0.104220748,1.281471372,26.97999954,100065,105.417984,4045,83,0,0,0,65538,555293,-110,8.75,TRUE
0,0,0,0,0,0,0.216300443,-0.013134219,-0.038639784,3.120695591,0.108895443,2.939956188,0.055182468,0.099981613,0.993627846,0.004907514,39.39007187,-8.289398193,213554,9,-0.084362999,0.05917,-1.01809001,3.911250114,-0.875,0.455000013,-0.700534225,0.104573727,1.284675837,26.95000076,100065,105.417984,4044,83,0,0,0,65538,555593,-114,9,TRUE
0,0,0,0,0,0,0.237802178,-0.011443959,0.027618647,3.120635748,0.109755464,2.939951181,0.055612605,0.099975146,0.99360311,0.00489361,39.39007187,-8.28939724,213497,9,-0.119559996,0.056058999,-1.034865022,4.996250153,-1.653750062,0.463750005,-0.707396686,0.104747951,1.286000967,27,100035,107.9387512,4042,83,0,0,0,65538,555894,-112,9.25,TRUE
0,0,0,0,0,0,0.213258296,0.009598704,-0.046821475,3.12099123,0.109644629,2.940294027,0.055538289,0.099819608,0.993637383,0.004732396,39.39007568,-8.28939724,213459,9,-0.099612996,0.047945999,-1.040903926,4.09499979,-0.805000007,0.157499999,-0.701390028,0.104816049,1.287618876,27.01000023,100057,106.0891266,4044,83,0,0,0,65538,556195,-110,9.5,TRUE
0,0,0,0,0,0,0.222337961,-0.005458073,-0.026689351,3.120527506,0.108998813,2.940553665,0.055240605,0.099679857,0.993656695,0.005002419,39.39007568,-8.28939724,213441,9,-0.079482995,0.041906998,-0.97270596,1.461249948,0.997500002,0.428750008,-0.705107152,0.104903728,1.285469294,26.96999931,100056,106.1736832,4044,83,0,0,0,65538,556498,-108,9,TRUE
0,0,0,0,0,0,0.215935588,0.016118845,0.029658079,3.120010853,0.107873991,2.940721512,0.054707028,0.099592999,0.993699491,0.005320617,39.39007568,-8.28939724,213322,9,-0.093695998,0.046177,-0.999058008,4.147500038,-1.111250043,0.323749989,-0.704827607,0.10421703,1.274211884,27,100060,105.8381119,4050,83,0,0,0,65538,556799,-108,8.75,TRUE
0,0,0,0,0,0,0.219483793,-0.014114101,-0.03504473,3.119647264,0.108106382,2.940716982,0.054841027,0.099580653,0.993682921,0.005489256,39.39007568,-8.28939724,213288,9,-0.110409997,0.029707,-0.983075976,14.06124973,-7.148749828,0.043749999,-0.706824839,0.104728974,1.287821293,27.01000023,100046,107.0139389,4044,83,0,0,0,65538,557100,-109,8.5,TRUE
0,0,0,0,0,0,0.225224748,0.01085023,0.007040024,3.116089582,0.106048435,2.940300941,0.053997654,0.099708423,0.993705153,0.007350041,39.39007568,-8.28939724,213221,9,-0.094549999,0.033427998,-0.924576998,-1.251250029,2.589999914,0.166250005,-0.699103475,0.104651041,1.289602041,26.95999908,100047,106.92939,4044,83,0,0,0,65538,557400,-108,8.75,TRUE
0,0,0,0,0,0,0.198869228,0.018460115,-0.09666568,3.117959738,0.107034594,2.940102577,0.054394267,0.099851929,0.993685246,0.006365554,39.39007568,-8.289396286,213141,9,-0.091316998,0.059292,-0.918720961,3.701250076,-0.944999993,0.201250002,-0.705393434,0.104877576,1.285001993,26.98999977,100040,107.5186234,4044,83,0,0,0,65538,557702,-116,9.5,TRUE
0,0,0,0,0,0,0.213295311,0.002224642,-0.003531396,3.117220163,0.105989471,2.940341949,0.053909257,0.099735282,0.993765295,0.006793796,39.39007568,-8.289396286,213173,9,-0.106932998,0.058743,-1.012416959,2.178750038,1.198750019,0.236249998,-0.70568341,0.104459353,1.285134792,27.01000023,100056,106.1736832,4045,83,0,0,0,65538,558002,-110,9,TRUE
0,0,0,0,0,0,0.213461056,0.001614443,-0.024901628,3.118688107,0.107750751,2.940297365,0.054713443,0.09976577,0.993668497,0.005972369,39.39007568,-8.289395332,213212,9,-0.100466996,0.044957001,-0.992103994,3.928750038,-0.892499983,0.280000001,-0.700255096,0.103851378,1.278690934,26.95999908,100051,106.593811,4047,83,0,0,0,65538,558303,-105,8.25,TRUE
0,0,0,0,0,0,0.212712049,0.005051361,0.021801472,3.122483253,0.110180229,2.940311909,0.055727478,0.099861048,0.993669569,0.003965306,39.39007568,-8.289395332,213652,9,-0.088206001,0.065453,-0.90298301,-5.048749924,3.902499914,0.568750024,-0.70253247,0.104978748,1.287643552,26.98999977,100060,105.8381119,4045,83,0,0,0,65538,558602,-109,9,TRUE
